mag,year,Location,Suicide Rate (per 100k)
4.1,2007,Austria,12.16
0.0,2012,Austria,11.78
0.0,2015,Austria,11.39
3.6,2006,Austria,12.49
0.0,2011,Austria,12.28
4.0,2010,Austria,12.21
3.7,2021,Austria,0.0
3.6,2020,Austria,0.0
0.0,2017,Austria,10.77
3.9,2008,Austria,11.67
3.8,2001,Austria,14.69
4.2,2009,Austria,11.89
4.2,2016,Austria,11.13
0.0,2014,Austria,12.04
3.8,2019,Austria,10.4
3.8,2018,Austria,11.19
3.6,2013,Austria,11.45
4.1,2003,Azerbaijan,4.04
4.1,2002,Azerbaijan,3.88
4.1,2012,Azerbaijan,4.31
3.9,2000,Azerbaijan,3.42
3.8,2004,Azerbaijan,4.5
4.7,2018,Azerbaijan,3.92
4.5,2016,Azerbaijan,3.92
4.0,2021,Azerbaijan,0.0
4.1,2001,Azerbaijan,3.72
4.2,2022,Azerbaijan,0.0
4.0,2005,Azerbaijan,4.69
4.0,2010,Azerbaijan,4.53
4.3,2006,Azerbaijan,4.85
4.4,2011,Azerbaijan,4.44
4.5,2020,Azerbaijan,0.0
4.1,2019,Azerbaijan,3.97
4.0,2015,Azerbaijan,3.99
4.2,2013,Azerbaijan,4.19
4.5,2017,Azerbaijan,3.91
3.7,2008,Azerbaijan,4.79
4.8,2014,Azerbaijan,4.1
4.1,2007,Azerbaijan,5.0
4.9,2009,Azerbaijan,4.64
0.0,2007,Bahamas,3.32
0.0,2005,Bahamas,3.15
0.0,2004,Bahamas,3.34
0.0,2000,Bahamas,2.53
0.0,2010,Bahamas,3.66
0.0,2009,Bahamas,3.39
0.0,2001,Bahamas,2.73
0.0,2017,Bahamas,3.28
4.5,2018,Bahamas,3.4
3.9,2002,Bahamas,2.44
0.0,2006,Bahamas,3.57
0.0,2019,Bahamas,3.37
0.0,2014,Bahamas,3.28
0.0,2012,Bahamas,3.58
0.0,2011,Bahamas,3.77
0.0,2013,Bahamas,3.17
0.0,2015,Bahamas,3.42
0.0,2003,Bahamas,2.51
0.0,2008,Bahamas,3.4
0.0,2016,Bahamas,3.49
4.0,2022,Bahamas,0.0
4.4,2017,Bangladesh,3.68
4.2,2014,Bangladesh,3.73
3.9,2002,Bangladesh,6.1
4.9,2019,Bangladesh,3.85
4.4,2020,Bangladesh,0.0
4.0,2008,Bangladesh,5.25
4.0,2015,Bangladesh,3.64
4.9,2009,Bangladesh,5.06
4.2,2011,Bangladesh,4.34
4.1,2013,Bangladesh,3.8
4.0,2005,Bangladesh,5.57
4.2,2021,Bangladesh,0.0
4.7,2000,Bangladesh,6.87
4.5,2001,Bangladesh,6.45
4.4,2016,Bangladesh,3.6
4.2,2003,Bangladesh,5.81
4.4,2018,Bangladesh,3.75
5.1,2010,Bangladesh,4.82
4.2,2006,Bangladesh,5.6
4.3,2004,Bangladesh,5.56
4.2,2012,Bangladesh,4.0
5.5,2007,Bangladesh,5.48
4.6,2017,Barbados,0.32
0.0,2018,Barbados,0.31
3.7,2006,Barbados,1.33
4.5,2000,Barbados,2.6
4.4,2020,Barbados,0.0
5.3,2012,Barbados,0.21
4.6,2009,Barbados,1.13
4.3,2002,Barbados,0.29
3.6,2013,Barbados,0.097
4.0,2015,Barbados,0.31
4.3,2014,Barbados,0.32
3.8,2007,Barbados,1.26
4.7,2019,Barbados,0.31
0.0,2004,Barbados,0.96
4.0,2005,Barbados,2.17
0.0,2016,Barbados,0.33
4.1,2010,Barbados,1.22
4.4,2008,Barbados,0.72
0.0,2003,Barbados,0.8
4.8,2001,Barbados,1.52
4.5,2021,Barbados,0.0
4.0,2011,Barbados,0.64
0.0,2015,Belgium,14.41
0.0,2014,Belgium,15.13
0.0,2011,Belgium,16.71
0.0,2000,Belgium,18.3
0.0,2003,Belgium,17.89
0.0,2019,Belgium,13.93
0.0,2012,Belgium,16.42
0.0,2002,Belgium,17.12
3.8,2008,Belgium,16.58
0.0,2013,Belgium,15.38
3.7,2007,Belgium,15.08
0.0,2005,Belgium,16.74
0.0,2004,Belgium,16.67
0.0,2017,Belgium,14.59
0.0,2018,Belgium,14.32
0.0,2010,Belgium,16.52
0.0,2009,Belgium,16.71
0.0,2006,Belgium,16.58
0.0,2016,Belgium,15.02
4.8,2001,Belgium,18.45
0.0,2014,Benin,13.65
0.0,2012,Benin,13.94
0.0,2002,Benin,14.86
0.0,2006,Benin,14.57
0.0,2007,Benin,14.34
0.0,2011,Benin,14.14
0.0,2005,Benin,14.69
0.0,2013,Benin,13.84
0.0,2004,Benin,14.85
0.0,2017,Benin,13.11
0.0,2019,Benin,12.71
4.4,2009,Benin,14.24
0.0,2015,Benin,13.38
0.0,2001,Benin,14.83
0.0,2003,Benin,14.81
0.0,2018,Benin,12.97
0.0,2000,Benin,14.72
0.0,2008,Benin,13.97
0.0,2016,Benin,13.27
0.0,2010,Benin,14.14
5.5,2003,Bhutan,6.35
3.9,2020,Bhutan,0.0
4.3,2013,Bhutan,5.2
4.2,2014,Bhutan,5.19
4.7,2012,Bhutan,5.22
4.5,2011,Bhutan,5.21
4.4,2005,Bhutan,5.99
4.4,2017,Bhutan,5.14
3.8,2006,Bhutan,5.85
3.7,2016,Bhutan,5.05
4.2,2022,Bhutan,0.0
4.0,2008,Bhutan,5.52
4.4,2015,Bhutan,5.16
0.0,2002,Bhutan,6.46
4.7,2000,Bhutan,6.91
5.2,2021,Bhutan,0.0
3.8,2018,Bhutan,5.11
4.0,2004,Bhutan,6.12
3.9,2007,Bhutan,5.67
4.7,2019,Bhutan,5.07
4.2,2009,Bhutan,5.38
4.5,2010,Bhutan,5.24
4.1,2001,Bhutan,6.82
4.2,2009,Bolivia (Plurinational State of),6.99
3.7,2000,Bolivia (Plurinational State of),8.37
4.5,2017,Bolivia (Plurinational State of),7.17
4.2,2020,Bolivia (Plurinational State of),0.0
4.3,2016,Bolivia (Plurinational State of),7.43
4.3,2003,Bolivia (Plurinational State of),7.72
4.5,2007,Bolivia (Plurinational State of),7.17
4.2,2018,Bolivia (Plurinational State of),6.97
4.3,2005,Bolivia (Plurinational State of),7.41
4.1,2019,Bolivia (Plurinational State of),6.82
4.7,2022,Bolivia (Plurinational State of),0.0
4.2,2013,Bolivia (Plurinational State of),6.87
4.5,2021,Bolivia (Plurinational State of),0.0
4.7,2002,Bolivia (Plurinational State of),7.93
4.0,2014,Bolivia (Plurinational State of),7.04
4.1,2001,Bolivia (Plurinational State of),8.05
4.2,2010,Bolivia (Plurinational State of),7.0
4.3,2011,Bolivia (Plurinational State of),7.05
4.3,2004,Bolivia (Plurinational State of),7.53
4.5,2012,Bolivia (Plurinational State of),6.9
4.5,2015,Bolivia (Plurinational State of),7.2
3.6,2006,Bolivia (Plurinational State of),7.0
3.7,2008,Bolivia (Plurinational State of),7.01
4.2,2018,Bosnia and Herzegovina,8.18
4.1,2006,Bosnia and Herzegovina,8.77
3.7,2003,Bosnia and Herzegovina,8.45
4.0,2005,Bosnia and Herzegovina,8.95
4.2,2011,Bosnia and Herzegovina,8.35
4.4,2013,Bosnia and Herzegovina,8.23
4.5,2022,Bosnia and Herzegovina,0.0
4.3,2019,Bosnia and Herzegovina,8.25
3.9,2001,Bosnia and Herzegovina,8.35
4.3,2021,Bosnia and Herzegovina,0.0
4.1,2010,Bosnia and Herzegovina,8.3
4.5,2007,Bosnia and Herzegovina,9.36
3.9,2008,Bosnia and Herzegovina,8.72
4.4,2016,Bosnia and Herzegovina,8.13
4.0,2015,Bosnia and Herzegovina,8.33
3.7,2000,Bosnia and Herzegovina,8.13
4.0,2017,Bosnia and Herzegovina,8.07
3.7,2004,Bosnia and Herzegovina,8.4
4.2,2020,Bosnia and Herzegovina,0.0
4.4,2012,Bosnia and Herzegovina,8.11
4.4,2002,Bosnia and Herzegovina,8.53
4.6,2009,Bosnia and Herzegovina,8.54
3.9,2014,Bosnia and Herzegovina,8.2
0.0,2016,Botswana,22.9
0.0,2012,Botswana,28.99
0.0,2006,Botswana,40.94
4.7,2017,Botswana,22.32
0.0,2018,Botswana,22.06
0.0,2001,Botswana,44.68
0.0,2007,Botswana,37.45
0.0,2004,Botswana,40.94
0.0,2011,Botswana,29.09
0.0,2019,Botswana,20.22
4.5,2002,Botswana,42.19
0.0,2008,Botswana,36.06
0.0,2015,Botswana,24.55
0.0,2014,Botswana,25.35
3.8,2005,Botswana,43.43
4.0,2009,Botswana,32.13
0.0,2003,Botswana,40.34
0.0,2013,Botswana,27.75
0.0,2010,Botswana,31.2
3.6,2020,Botswana,0.0
0.0,2000,Botswana,46.25
4.8,2019,Brazil,6.41
4.6,2012,Brazil,5.29
4.2,2006,Brazil,4.9
4.1,2021,Brazil,0.0
4.1,2001,Brazil,4.88
5.2,2010,Brazil,5.0
4.7,2005,Brazil,4.96
4.5,2018,Brazil,6.51
0.0,2004,Brazil,4.73
4.1,2022,Brazil,0.0
4.6,2014,Brazil,5.4
4.7,2013,Brazil,5.41
4.9,2007,Brazil,5.05
4.4,2017,Brazil,6.19
6.9,2002,Brazil,4.77
0.0,2016,Brazil,5.67
4.0,2008,Brazil,5.22
0.0,2011,Brazil,5.19
4.2,2000,Brazil,4.47
4.3,2015,Brazil,5.6
4.8,2003,Brazil,4.69
4.9,2009,Brazil,5.19
4.6,2020,Brazil,0.0
4.2,2022,Bulgaria,0.0
3.9,2004,Bulgaria,10.52
3.8,2006,Bulgaria,9.46
4.0,2007,Bulgaria,8.57
4.5,2017,Bulgaria,6.65
4.3,2016,Bulgaria,6.57
4.5,2020,Bulgaria,0.0
3.9,2008,Bulgaria,9.19
4.2,2018,Bulgaria,6.6
4.4,2019,Bulgaria,6.5
3.8,2005,Bulgaria,9.56
4.4,2003,Bulgaria,11.18
3.6,2000,Bulgaria,14.05
0.0,2014,Bulgaria,7.13
4.1,2011,Bulgaria,7.9
3.8,2015,Bulgaria,6.77
4.4,2010,Bulgaria,8.45
4.6,2001,Bulgaria,13.16
3.9,2013,Bulgaria,7.35
4.5,2012,Bulgaria,8.75
5.0,2009,Bulgaria,8.51
3.7,2002,Bulgaria,12.97
0.0,2019,Burundi,12.12
4.5,2013,Burundi,13.75
4.8,2003,Burundi,19.38
4.7,2022,Burundi,0.0
3.8,2010,Burundi,14.92
4.4,2015,Burundi,12.75
4.7,2011,Burundi,14.51
0.0,2001,Burundi,21.64
0.0,2017,Burundi,12.46
4.3,2014,Burundi,13.14
0.0,2007,Burundi,16.48
4.3,2018,Burundi,12.31
0.0,2005,Burundi,17.94
0.0,2002,Burundi,20.51
0.0,2009,Burundi,15.22
4.3,2020,Burundi,0.0
4.7,2004,Burundi,18.55
4.1,2021,Burundi,0.0
4.4,2012,Burundi,14.09
0.0,2000,Burundi,23.43
4.1,2006,Burundi,17.53
4.1,2008,Burundi,15.66
0.0,2016,Burundi,12.61
0.0,2015,Cabo Verde,16.73
4.6,2004,Cabo Verde,18.28
0.0,2016,Cabo Verde,16.53
0.0,2001,Cabo Verde,18.03
4.8,2011,Cabo Verde,18.21
0.0,2006,Cabo Verde,18.16
0.0,2007,Cabo Verde,18.15
4.9,2012,Cabo Verde,17.98
0.0,2019,Cabo Verde,15.23
0.0,2013,Cabo Verde,17.46
4.3,2014,Cabo Verde,16.91
0.0,2018,Cabo Verde,15.96
0.0,2005,Cabo Verde,18.49
0.0,2009,Cabo Verde,18.44
0.0,2002,Cabo Verde,18.13
0.0,2008,Cabo Verde,18.3
0.0,2000,Cabo Verde,18.18
4.9,2017,Cabo Verde,16.16
0.0,2010,Cabo Verde,18.44
0.0,2003,Cabo Verde,18.11
0.0,2006,Cameroon,20.92
0.0,2007,Cameroon,20.4
0.0,2015,Cameroon,17.09
0.0,2018,Cameroon,15.93
0.0,2001,Cameroon,19.43
0.0,2011,Cameroon,19.41
0.0,2019,Cameroon,15.92
4.6,2005,Cameroon,20.56
0.0,2012,Cameroon,19.15
0.0,2016,Cameroon,16.62
0.0,2017,Cameroon,16.15
0.0,2008,Cameroon,20.12
0.0,2009,Cameroon,19.97
0.0,2002,Cameroon,19.23
0.0,2013,Cameroon,18.71
0.0,2000,Cameroon,19.12
0.0,2003,Cameroon,19.49
0.0,2014,Cameroon,17.94
0.0,2010,Cameroon,19.51
0.0,2004,Cameroon,19.37
4.1,2008,Canada,9.88
5.0,2007,Canada,9.86
4.79,2015,Canada,11.16
3.96,2012,Canada,10.07
4.3,2005,Canada,10.58
4.0,2004,Canada,10.27
4.5,2014,Canada,10.86
4.0,2010,Canada,10.26
4.6,2006,Canada,9.56
4.2,2018,Canada,10.5
4.6,2016,Canada,10.37
3.7,2000,Canada,10.71
3.8,2001,Canada,10.86
4.1,2002,Canada,10.53
4.2,2009,Canada,10.24
3.6,2017,Canada,11.68
6.0,2021,Canada,0.0
4.6,2013,Canada,10.19
4.7,2020,Canada,0.0
3.8,2022,Canada,0.0
4.3,2011,Canada,9.63
5.7,2019,Canada,10.34
5.4,2003,Canada,10.89
0.0,2010,Central African Republic,28.12
0.0,2014,Central African Republic,27.59
0.0,2000,Central African Republic,32.5
0.0,2012,Central African Republic,26.64
0.0,2004,Central African Republic,28.05
0.0,2017,Central African Republic,25.73
0.0,2001,Central African Republic,30.74
0.0,2002,Central African Republic,30.43
0.0,2013,Central African Republic,26.95
0.0,2011,Central African Republic,27.57
0.0,2009,Central African Republic,28.53
0.0,2003,Central African Republic,29.06
0.0,2015,Central African Republic,26.31
0.0,2007,Central African Republic,27.7
4.5,2005,Central African Republic,27.24
0.0,2008,Central African Republic,27.29
0.0,2016,Central African Republic,25.25
0.0,2018,Central African Republic,23.65
0.0,2019,Central African Republic,22.96
0.0,2006,Central African Republic,28.14
4.5,2002,Chile,9.68
4.2,2014,Chile,9.13
4.3,2018,Chile,7.96
4.9,2021,Chile,0.0
4.4,2020,Chile,0.0
4.0,2006,Chile,9.72
3.7,2004,Chile,10.01
4.3,2000,Chile,10.52
4.8,2013,Chile,9.15
3.9,2001,Chile,10.38
4.0,2017,Chile,8.39
3.9,2019,Chile,8.04
5.0,2009,Chile,12.12
4.6,2016,Chile,9.18
4.5,1999,Chile,0.0
4.1,2010,Chile,11.01
4.9,2011,Chile,11.0
3.8,2012,Chile,9.86
3.6,2003,Chile,9.69
3.9,2007,Chile,10.65
3.8,2005,Chile,9.49
5.3,2022,Chile,0.0
4.3,2015,Chile,9.17
4.0,2008,Chile,11.76
4.5,2011,China,8.84
4.2,2002,China,12.52
4.2,2014,China,7.35
4.0,2013,China,7.65
5.0,2021,China,0.0
4.4,2006,China,11.88
4.4,2019,China,6.67
4.4,2022,China,0.0
4.7,2004,China,13.39
4.2,2005,China,12.83
4.2,2012,China,8.14
4.7,2020,China,0.0
4.3,2015,China,7.08
4.6,2017,China,6.89
4.0,2008,China,10.59
4.0,2000,China,14.85
4.4,2009,China,10.09
4.2,2001,China,13.34
5.0,2007,China,11.1
4.1,2016,China,6.99
4.0,2003,China,13.0
4.5,2018,China,6.81
4.9,2010,China,9.59
4.1,2007,Colombia,4.25
3.7,2006,Colombia,4.3
4.2,2011,Colombia,3.67
4.6,2017,Colombia,4.5
4.1,2022,Colombia,0.0
4.6,2019,Colombia,3.74
3.7,2008,Colombia,4.27
4.4,2020,Colombia,0.0
4.0,2005,Colombia,4.33
4.4,2010,Colombia,3.85
5.0,2015,Colombia,4.04
4.3,2012,Colombia,3.81
4.4,2021,Colombia,0.0
4.5,2009,Colombia,4.15
4.1,2001,Colombia,5.23
4.8,2013,Colombia,3.62
4.8,2004,Colombia,4.7
4.7,2016,Colombia,4.11
4.5,2018,Colombia,3.87
4.3,2002,Colombia,4.88
4.1,2014,Colombia,3.69
4.5,2003,Colombia,4.81
4.1,2000,Colombia,5.3
0.0,2018,Comoros,8.48
5.1,2010,Comoros,9.01
0.0,2017,Comoros,8.58
4.6,2004,Comoros,9.33
4.3,2019,Comoros,8.46
5.0,2020,Comoros,0.0
5.0,2012,Comoros,8.62
4.6,2015,Comoros,8.8
5.1,2016,Comoros,8.72
0.0,2001,Comoros,10.63
4.8,2014,Comoros,8.87
0.0,2003,Comoros,9.84
4.6,2006,Comoros,9.06
4.2,2002,Comoros,10.22
0.0,2008,Comoros,8.99
0.0,2011,Comoros,8.53
4.2,2005,Comoros,9.1
4.7,2013,Comoros,8.51
5.0,2007,Comoros,8.86
5.2,2000,Comoros,10.87
0.0,2009,Comoros,8.55
3.8,2006,Congo,17.16
4.1,2016,Congo,12.29
4.7,2002,Congo,19.77
4.4,2022,Congo,0.0
4.9,2000,Congo,24.75
4.2,2010,Congo,15.79
4.7,2012,Congo,15.5
4.4,2003,Congo,18.41
4.4,2014,Congo,13.53
3.9,2008,Congo,15.96
4.4,2020,Congo,0.0
4.8,2015,Congo,12.46
4.8,2021,Congo,0.0
4.3,2009,Congo,16.3
4.6,2007,Congo,16.59
4.4,2011,Congo,15.3
4.4,2005,Congo,17.36
4.2,2018,Congo,11.63
4.8,2017,Congo,11.89
0.0,2004,Congo,18.25
4.6,2013,Congo,14.49
4.9,2019,Congo,11.62
4.5,2001,Congo,21.87
4.2,2020,Costa Rica,0.0
4.5,2011,Costa Rica,6.7
4.4,2019,Costa Rica,7.62
4.5,2006,Costa Rica,8.43
4.2,2000,Costa Rica,6.85
4.4,2007,Costa Rica,5.64
4.4,2012,Costa Rica,6.34
4.3,2003,Costa Rica,8.14
4.1,2018,Costa Rica,6.79
3.8,2022,Costa Rica,0.0
4.3,2002,Costa Rica,7.25
4.7,2016,Costa Rica,7.29
4.7,2004,Costa Rica,8.37
4.1,2014,Costa Rica,5.35
5.3,2005,Costa Rica,6.69
4.1,2001,Costa Rica,5.57
4.3,2021,Costa Rica,0.0
4.4,2010,Costa Rica,6.76
5.0,2008,Costa Rica,5.49
5.2,2009,Costa Rica,5.55
4.6,2013,Costa Rica,6.42
4.6,2015,Costa Rica,6.41
4.8,2017,Costa Rica,5.79
4.4,2019,Croatia,11.01
3.7,2002,Croatia,14.9
3.6,2005,Croatia,15.03
0.0,2012,Croatia,13.11
4.3,2011,Croatia,11.76
4.2,2006,Croatia,13.7
3.7,2022,Croatia,0.0
4.2,2013,Croatia,12.31
3.6,2008,Croatia,13.36
4.0,2017,Croatia,10.87
0.0,2009,Croatia,13.24
4.3,2020,Croatia,0.0
4.3,2010,Croatia,13.2
4.9,2021,Croatia,0.0
4.4,2000,Croatia,16.3
3.6,2003,Croatia,15.13
4.0,2015,Croatia,12.15
3.6,2004,Croatia,15.1
0.0,2014,Croatia,12.4
3.8,2007,Croatia,13.38
4.2,2018,Croatia,11.1
4.4,2016,Croatia,11.48
3.6,2001,Croatia,15.33
4.0,2007,Cuba,9.92
4.1,2020,Cuba,0.0
5.1,2010,Cuba,11.45
4.7,2004,Cuba,12.02
4.3,2002,Cuba,12.91
4.1,2017,Cuba,10.53
4.0,2021,Cuba,0.0
0.0,2012,Cuba,10.74
3.8,2018,Cuba,10.17
5.2,2011,Cuba,11.13
4.2,2013,Cuba,10.64
3.8,2009,Cuba,11.08
4.3,2006,Cuba,10.63
5.0,2016,Cuba,9.73
4.3,2019,Cuba,10.19
4.3,2001,Cuba,13.72
4.4,2008,Cuba,10.39
4.3,2000,Cuba,15.63
4.4,2014,Cuba,10.23
4.0,2015,Cuba,10.36
4.8,2022,Cuba,0.0
4.1,2005,Cuba,11.1
5.1,2003,Cuba,11.98
4.0,2011,Cyprus,3.7
4.1,2008,Cyprus,5.55
4.0,2016,Cyprus,4.15
3.6,2002,Cyprus,2.03
4.3,2003,Cyprus,2.06
4.5,2010,Cyprus,4.63
4.5,2012,Cyprus,4.9
4.1,2013,Cyprus,5.1
3.8,2001,Cyprus,1.98
4.2,2019,Cyprus,3.18
4.4,2021,Cyprus,0.0
4.3,2007,Cyprus,2.82
4.0,2017,Cyprus,3.28
4.1,2020,Cyprus,0.0
3.9,2006,Cyprus,3.22
4.2,2004,Cyprus,0.82
4.1,2005,Cyprus,2.34
4.2,2014,Cyprus,4.77
4.5,2000,Cyprus,1.92
4.8,2009,Cyprus,3.99
4.2,2015,Cyprus,4.17
3.9,2018,Cyprus,3.64
4.0,2022,Cyprus,0.0
4.2,2008,Czechia,11.33
3.8,2014,Czechia,11.7
4.0,2011,Czechia,12.9
3.6,2001,Czechia,13.23
0.0,2015,Czechia,10.49
0.0,2007,Czechia,11.25
0.0,2009,Czechia,11.83
0.0,2004,Czechia,13.12
0.0,2016,Czechia,10.34
4.6,2002,Czechia,12.37
0.0,2012,Czechia,13.05
0.0,2003,Czechia,13.69
0.0,2018,Czechia,10.83
0.0,2019,Czechia,9.48
3.8,2000,Czechia,13.42
3.6,2006,Czechia,11.47
0.0,2010,Czechia,11.93
3.8,2005,Czechia,12.61
0.0,2017,Czechia,11.2
0.0,2013,Czechia,12.77
0.0,2011,Democratic People's Republic of Korea,9.24
0.0,2012,Democratic People's Republic of Korea,9.09
4.2,2019,Democratic People's Republic of Korea,8.2
0.0,2015,Democratic People's Republic of Korea,9.47
5.3,2016,Democratic People's Republic of Korea,9.24
4.0,2004,Democratic People's Republic of Korea,9.23
4.5,2007,Democratic People's Republic of Korea,8.93
3.6,2017,Democratic People's Republic of Korea,8.65
4.3,2022,Democratic People's Republic of Korea,0.0
3.8,2020,Democratic People's Republic of Korea,0.0
4.3,2021,Democratic People's Republic of Korea,0.0
5.0,2014,Democratic People's Republic of Korea,9.13
0.0,2010,Democratic People's Republic of Korea,9.19
0.0,2001,Democratic People's Republic of Korea,9.93
4.9,2000,Democratic People's Republic of Korea,10.29
0.0,2003,Democratic People's Republic of Korea,9.43
0.0,2005,Democratic People's Republic of Korea,9.04
4.7,2009,Democratic People's Republic of Korea,9.13
